rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
5.0,★★★★★,2026-01-17,"★★★★★
Rewatched by musicalifornian 17 Jan 2026
This movie is really great and has surprisingly emotional dialogue and performances. The landscapes and world building of Zootopia are crazy; when Judy first enters the city on the train, I had my eyes glued to all of the amazing scenery in the background. Just like how the city of Zootopia is full of variety, the movie is full of several different scenes that all succeed in conveying their intended effect: funny, sad, frightening, and action-packed. Story is great and heartwarming; lots of humor that is tailored to adults as well. All of the animal puns are cheesy but appreciated.
1 like",109,en,rewatched musicalifornian jan movie really great surprisingly emotional dialogue performance landscape world building zootopia crazy judy first enters city train eye glued amazing scenery background like city zootopia full variety movie full several different scene succeed conveying intended effect funny sad frightening action packed story great heartwarming lot humor tailored adult well animal pun cheesy appreciated like,2026-01,57,3.7644716699294434
4.0,★★★★,2026-01-19,"★★★★
Watched by Harrison 19 Jan 2026
I watched both of these films with my girlfriend. Very good first film I actually enjoyed
1 like",25,en,watched harrison jan watched film girlfriend good first film actually enjoyed like,2026-01,12,3.5309232375606867
4.0,★★★★,2016-03-03,"★★★★
Watched by Matt 03 Mar 2016
This is the first big animated release of 2016, ""Zootopia!"" Disney, at this point, is releasing two, sometimes even three, if we're including Pixar, films a year. They are all pretty awesome too. So whenever Disney Animation releases a film, even sans Pixar, they are well worth all of our time. With recent hits like ""Tangled,"" ""Frozen,"" ""Wreck-It Ralph"" and last years ""Big Hero 6,"" ""Zootopia"" has been on my radar ever since they released the hilarious Sloth trailer last… more
4 likes",90,en,watched matt mar first big animated release zootopia disney point releasing two sometimes even three including pixar film year pretty awesome whenever disney animation release film even sans pixar well worth time recent hit like tangled frozen wreck ralph last year big hero zootopia radar ever since released hilarious sloth trailer last like,2016-03,53,3.5375244656565115
5.0,★★★★★,2026-01-19,"★★★★★
Rewatched by Mavis Black 19 Jan 2026
bazen insan simsek olmak istiyor
No likes yet",16,en,rewatched mavis black jan bazen insan simsek olmak istiyor like yet,2026-01,11,2.5972333604785365
4.5,★★★★½,2026-01-18,"★★★★½
Rewatched by Jayden 18 Jan 2026
Rewatched after watching the sequel cuz my brother didn't really remember the events of the first film. Came to a realization that Bogo and Clawhauser are just Fastanfurius and Potus from Asterix in another font and now I see the vision of their ship haha.
1 like",54,en,rewatched jayden jan rewatched watching sequel cuz brother really remember event first film came realization bogo clawhauser fastanfurius potus asterix another font see vision ship haha like,2026-01,27,2.884747198614735
5.0,★★★★★,2016-03-07,"★★★★★
Watched by Robyn Ramirez 07 Mar 2016
Zootopia is a hilariously fun ride, the animation is some of the best to come from Disney and the cast is just excellent in they're roles with Jason Bateman stealing the show. The film feels like a tribute to old buddy cop films while using the animal city to its advantage. The only complaint i have is that it uses today's real life issues of racial profiling and stereo typing to further it's plot which is fine but it's a… more
2 likes",91,en,watched robyn ramirez mar zootopia hilariously fun ride animation best come disney cast excellent role jason bateman stealing show film feel like tribute old buddy cop film using animal city advantage complaint us today real life issue racial profiling stereo typing plot fine like,2016-03,44,3.8950623791513617
5.0,★★★★★,2026-01-19,"★★★★★ Watched by Miasantsx 19 Jan 2026
total a favor da loveromance entre Raposi o colherinha☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻☝🏻muitho fofuxinhos casal love love
No likes yet",23,en,watched miasantsx jan total favor da loveromance entre raposi colherinha muitho fofuxinhos casal love love like yet,2026-01,17,4.3134070621089755
1.0,★,2026-01-18,"★ Watched by J4ck$0n 18 Jan 2026
Yes the self awareness for how fucking racist almost everyone is in this film is a bad thing.
Somehow no one apologizes besides the main lead for how badly the “predators” were being treated and instead forget all about it and cut to the cliched forced happy ending dance sequence. The writers knew what they were trying to accomplish with this and instead of focusing on eliminating the bigoted mindsets people have here they express it freely without hesitation just… more
No likes yet",91,en,watched j ck n jan yes self awareness fucking racist almost everyone film bad thing somehow one apologizes besides main lead badly predator treated instead forget cut cliched forced happy ending dance sequence writer knew trying accomplish instead focusing eliminating bigoted mindset people express freely without hesitation like yet,2026-01,49,4.073936217663509
4.5,★★★★½,2016-03-11,"★★★★½ Watched by Thomas Owen 11 Mar 2016
Adorable- an instant classic.
1 like",14,en,watched thomas owen mar adorable instant classic like,2016-03,8,4.174686705781803
4.0,★★★★,2016-03-05,"★★★★ Watched by Claudio Alvarez Rodriguez 05 Mar 2016
Wow.
3 likes",12,en,watched claudio alvarez rodriguez mar wow like,2016-03,7,2.355790017151204
4.0,★★★★,2026-01-20,"★★★★ Watched by Ruby 20 Jan 2026
ATE
No likes yet",11,en,watched ruby jan ate like yet,2026-01,6,1.8248238723643615
4.5,★★★★½,2016-03-03,"★★★★½ Watched by Keith 03 Mar 2016
Great message on several levels (that, astoundingly, still needs to be taught to adults), fantastic animation and world-building, a fun police procedural with another amazing Michael Giacchino score. A lot here to love. I was surprised how many scenes weren't simply set up for gags--the only pure comic relief that comes to mind is the sloth DMV scene seen in commercials. But otherwise, while there are plenty of humor in other scenes, they usually have something to add to the… more
1 like",90,en,watched keith mar great message several level astoundingly still need taught adult fantastic animation world building fun police procedural another amazing michael giacchino score lot love surprised many scene simply set gag pure comic relief come mind sloth dmv scene seen commercial otherwise plenty humor scene usually something add like,2016-03,50,4.284622646365914
3.5,★★★½,2016-03-06,"★★★½
Watched by James W. Brown 06 Mar 2016
The designs and animation were super appealing. The second act seemed to slow down a bit too much for my children which means it was hard for me to pay attention between saying ""No more candy"" and telling them to sit down. The third act felt a little convenient.
1 like",60,en,watched james w brown mar design animation super appealing second act seemed slow bit much child mean hard pay attention saying candy telling sit third act felt little convenient like,2016-03,30,4.2070423423006815
4.5,★★★★½,2016-03-04,"★★★★½
Watched by Alex 04 Mar 2016
One of the biggest contradictions I've run into as a film fan is that a lot the most ""fun"" films don't have a lot to say, and most films with a lot to say aren't always terribly fun. So when the most fun theatregoing experience I've had in months also turns out to pack a wallop of a philosophical and emotional impact? Oh man. Happy film fan.
6 likes",76,en,watched alex mar one biggest contradiction run film fan lot fun film lot say film lot say always terribly fun fun theatregoing experience month also turn pack wallop philosophical emotional impact oh man happy film fan like,2016-03,37,3.877272284480388
4.5,★★★★½,2016-03-07,"★★★★½
Watched by Daniel 07 Mar 2016
Brilliant.
Zootopia is a little long and some of its twists and turns are telegraphed, but its themes of stereotyping and prejudice, as well as its overall message of acceptance and tolerance is spot on.
A beautiful, brilliant, relevant animated film.
3 likes",50,en,watched daniel mar brilliant zootopia little long twist turn telegraphed theme stereotyping prejudice well overall message acceptance tolerance spot beautiful brilliant relevant animated film like,2016-03,25,4.354759371874919
4.0,★★★★,2016-03-09,"★★★★ Watched by Francesco Adam 09 Mar 2016
Zootopia -2016
I literally laughed out loud, dozens of times throughout the whole film.
I suspect this will stand out as one of the best highlights in film from Disney animation this year.
Its funny, smart, endearing. Its great. I loved it.
I totally recommend seeing this in theatres.
3 likes",59,en,watched francesco adam mar zootopia literally laughed loud dozen time throughout whole film suspect stand one best highlight film disney animation year funny smart endearing great loved totally recommend seeing theatre like,2016-03,32,4.377177614746229
4.0,★★★★,2026-01-20,"★★★★ Rewatched by kayla arnold 20 Jan 2026
acab includes judy hopps fr
1 like",15,en,rewatched kayla arnold jan acab includes judy hopps fr like,2026-01,10,2.490170237626145
