rating,rating_raw,date,comment,raw_word_count,language,clean_comment,year_month,clean_word_count,subjectivity_score
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by cheeksmagoo 20 Jan 2026
no wonder this is so good!! byron howard directed bolt and tangled!!
No likes yet",22,en,rewatched cheeksmagoo jan wonder good byron howard directed bolt tangled like yet,2026-01,12,3.7654681567939368
3.5,★★★½,2026-01-20,"★★★½ Watched by Brian Kranz 20 Jan 2026
Cute movie
No likes yet",13,en,watched brian kranz jan cute movie like yet,2026-01,8,2.5907878367056045
3.0,★★★,2026-01-20,"★★★ Watched by elmogrof 20 Jan 2026
Bellwether said preys outnumbered predators 10 to 1 and then said preys represent 90% of the population of Zootopia. Apparently no one knew how to do math at Disney. Simply unwatchable.
No likes yet",41,en,watched elmogrof jan bellwether said prey outnumbered predator said prey represent population zootopia apparently one knew math disney simply unwatchable like yet,2026-01,22,3.096965124904847
5.0,★★★★★,2026-01-20,"★★★★★ Watched by mamatwerkonit 20 Jan 2026
i fucks with this movie
No likes yet",15,en,watched mamatwerkonit jan fuck movie like yet,2026-01,7,1.6826280634784254
4.0,★★★★,2026-01-20,"★★★★ Watched by jrodbox 20 Jan 2026
Don't ask me about the damn fox 🫥
No likes yet",18,en,watched jrodbox jan ask damn fox like yet,2026-01,8,1.9432603809085005
5.0,★★★★★,2026-01-20,"★★★★★ Rewatched by chae 20 Jan 2026
wow, this movie is so good. it actually never ever gets old no matter how many times i watch it. a perfect plot with perfect characters and perfect pacing. disney just doesn’t make these good of films anymore. nick and judy are so important to me and i just wish i could have endless screen time of this franchise because everything i’ve seen from it has all been great.
No likes yet",79,en,rewatched chae jan wow movie good actually never ever get old matter many time watch perfect plot perfect character perfect pacing disney make good film anymore nick judy important wish could endless screen time franchise everything seen great like yet,2026-01,40,5.896067501128029
4.5,★★★★½,2026-01-20,"★★★★½ Watched by Harpoon01 20 Jan 2026
I really am just a dumb bunny.
1 like",16,en,watched harpoon jan really dumb bunny like,2026-01,7,2.8349350851339996
4.5,★★★★½,2026-01-20,"★★★★½ Watched by vaida ✿ 20 Jan 2026
augh I love this movie
No likes yet",16,en,watched vaida jan augh love movie like yet,2026-01,8,3.420888000662438
0.5,½,2026-01-20,"½ Watched by lucymccray 20 Jan 2026
I HATE THIS (the dentist made me watch it)
No likes yet",19,en,watched lucymccray jan hate dentist made watch like yet,2026-01,9,4.349040116196545
4.0,★★★★,2026-01-20,"★★★★ Watched by mikeheine22 20 Jan 2026
Godfather reference, Breaking Bad reference, DMV scene. 3 of the best things Disney has come up with since the OG Pixar days.
No likes yet",32,en,watched mikeheine jan godfather reference breaking bad reference dmv scene best thing disney come since og pixar day like yet,2026-01,20,3.9784372982230503
3.5,★★★½,2026-01-20,"★★★½ Watched by leticia1895 20 Jan 2026
era chapa nessa raposa
No likes yet",14,en,watched leticia jan era chapa nessa raposa like yet,2026-01,9,2.2459776429120444
5.0,★★★★★,2026-01-21,"★★★★★
Watched by indickkator 21 Jan 2026
nick lu ganteng bgt sumpah
No likes yet",15,en,watched indickkator jan nick lu ganteng bgt sumpah like yet,2026-01,10,2.2454199002338964
4.0,★★★★,2026-01-20,"★★★★
Watched by bogusbogey 20 Jan 2026
Disney makes a buddy cop movie with animals, genius.
3 likes",18,en,watched bogusbogey jan disney make buddy cop movie animal genius like,2026-01,11,2.1230666156433733
4.0,★★★★,2026-01-20,"★★★★
Watched by Violaharlot 20 Jan 2026
Was it a great movie? Yes. Did it change
my mind about the criminal justice system? No.
No likes yet",27,en,watched violaharlot jan great movie yes change mind criminal justice system like yet,2026-01,13,4.0886321032242225
5.0,★★★★★,2026-01-17,"★★★★★
Rewatched by Lmranks 17 Jan 2026
I still love this movie so much
No likes yet",17,en,rewatched lmranks jan still love movie much like yet,2026-01,9,3.93651102672928
4.0,★★★★,2026-01-19,"★★★★
Watched by Koloshow 19 Jan 2026
They’ve got a great world established here, and lots of tiny cool details in the backgrounds. We’ve got a very dynamic and fun duo with Judy and Nick. The themes of the movie are pretty in-your-face, but they’re also effective. Overall story and villain are a bit lackluster, but that doesn’t detract from the whole thing still being a fun adventure!
No likes yet",71,en,watched koloshow jan got great world established lot tiny cool detail background got dynamic fun duo judy nick theme movie pretty face also effective overall story villain bit lackluster detract whole thing still fun adventure like yet,2026-01,37,4.134671692083726
5.0,★★★★★,2026-01-20,"★★★★★ Watched by imfroggiee 20 Jan 2026
1/10 . I know I have watched this movie but I don’t remebver much from it so I’m going to rewatch it
No likes yet",32,en,watched imfroggiee jan know watched movie remebver much going rewatch like yet,2026-01,12,2.459087175416461
4.0,★★★★,2026-01-01,"★★★★
Watched by madisonmariana1 01 Jan 2026
new years day hangover movie 💕 this was too cute, i can't wait to see the second one. i didn't realize nick and judy don't actually become an interspecies couple by the end and i honestly felt scammed
1 like",47,en,watched madisonmariana jan new year day hangover movie cute wait see second one realize nick judy actually become interspecies couple end honestly felt scammed like,2026-01,25,3.7405232446813925
4.0,★★★★,2026-01-20,"★★★★
Watched by XdRandom865 20 Jan 2026
Muy Buena Peli Y Gran Historia
No likes yet",16,en,watched xdrandom jan muy buena peli gran historia like yet,2026-01,10,2.3826407924975506
3.5,★★★½,2026-01-20,"★★★½ Watched by truescallywag 20 Jan 2026
They travelled to Agartha in this one??
No likes yet",17,en,watched truescallywag jan travelled agartha one like yet,2026-01,8,1.9991239981598814
4.0,★★★★,2026-01-20,"★★★★
Watched by natalie 20 Jan 2026
had to watch again bc i’m gearing up to watch the new one. what an absolute banger
No likes yet",27,en,watched natalie jan watch bc gearing watch new one absolute banger like yet,2026-01,13,2.1481848479111427
5.0,★★★★★,2026-01-20,"★★★★★
Watched by brynn 20 Jan 2026
peak
No likes yet",11,en,watched brynn jan peak like yet,2026-01,6,1.6418333611799294
4.0,★★★★,2026-01-20,"★★★★ Rewatched by ale 20 Jan 2026
solo pienso en el cómic del aborto
No likes yet",17,en,rewatched ale jan solo pienso en el c mic del aborto like yet,2026-01,13,2.6222907278335734
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by rebelle12 20 Jan 2026
Try everything!
No likes yet",12,en,rewatched rebelle jan try everything like yet,2026-01,7,2.898063484384229
2.0,★★,2026-01-20,"★★ Watched by PedroSchmit 20 Jan 2026
I'm not a furry buuuuuttttt...
No likes yet",15,en,watched pedroschmit jan furry buuuuuttttt like yet,2026-01,7,1.8676471467245561
5.0,★★★★★,2026-01-01,"★★★★★
Rewatched by Xstatic_Donkey 01 Jan 2026
Surprisingly profound and clever writing in this buddy cop comedy set in a city of talking animals.
No likes yet",27,en,rewatched xstatic donkey jan surprisingly profound clever writing buddy cop comedy set city talking animal like yet,2026-01,17,2.552029802372654
1.5,★½,2026-01-20,"★½ Rewatched by Alex Rudolph 20 Jan 2026
Every time I rewatch this with Jasper, I think “this can’t be as racist as I remember, I was probably being a crabby asshole,” but it’s that racist. You can’t follow the premise as a metaphor for people without immediately running into, like, “some races are naturally more vicious than others.”
No likes yet",62,en,rewatched alex rudolph jan every time rewatch jasper think racist remember probably crabby asshole racist follow premise metaphor people without immediately running like race naturally vicious others like yet,2026-01,29,3.022046309624737
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by fartharbor 20 Jan 2026
Microdosing being a furry with my crush on the police chief ram bull
No likes yet",23,en,rewatched fartharbor jan microdosing furry crush police chief ram bull like yet,2026-01,12,2.422021142057504
4.0,★★★★,2026-01-20,"★★★★ Watched by bluesthegoat 20 Jan 2026
foda
No likes yet",11,en,watched bluesthegoat jan foda like yet,2026-01,6,1.726133437153136
5.0,★★★★★,2026-01-20,"★★★★★
Watched by Ley 20 Jan 2026
PEAK CINEMA THIS IS PEAKKKK CINEMA.
No likes yet",16,en,watched ley jan peak cinema peakkkk cinema like yet,2026-01,9,1.994968820189908
4.0,★★★★,2026-01-20,"★★★★ Rewatched by samu 20 Jan 2026
top plots da história
No likes yet",14,en,rewatched samu jan top plot da hist ria like yet,2026-01,10,2.934932097357394
5.0,★★★★★,2026-01-20,"★★★★★ Rewatched by anxbri 20 Jan 2026
sexy furry want him to breed me
No likes yet",17,en,rewatched anxbri jan sexy furry want breed like yet,2026-01,9,2.0227587998951204
5.0,★★★★★,2026-01-20,"★★★★★ Rewatched by anxbri 20 Jan 2026
sexy furry want him to breed me
No likes yet",17,en,rewatched anxbri jan sexy furry want breed like yet,2026-01,9,2.0227587998951204
5.0,★★★★★,2026-01-20,"★★★★★
Watched by MangOthekat 20 Jan 2026
BEST DISNEY MOVIE EVER
No likes yet",14,en,watched mangothekat jan best disney movie ever like yet,2026-01,9,4.258747428599631
3.5,★★★½,2026-01-20,"★★★½ Watched by Mor4ngo 20 Jan 2026
Kejskssjwnsjawbaja que delícia
No likes yet",13,en,watched mor ngo jan kejskssjwnsjawbaja que del cia like yet,2026-01,10,2.322442152281254
4.0,★★★★,2026-01-20,"★★★★
Watched by BeepBeepRichiee 20 Jan 2026
Apaixonada no Nick, amo a jude mas me irrita as vzs, filme louco ta
No likes yet",24,en,watched beepbeeprichiee jan apaixonada nick amo jude ma irrita vzs filme louco ta like yet,2026-01,15,2.5298259018659186
4.5,★★★★½,2026-01-20,"★★★★½
Watched by lulun3 20 Jan 2026
I didn’t remembered how rushed the ending was but still a good plot twist
No likes yet",24,en,watched lulun jan remembered rushed ending still good plot twist like yet,2026-01,12,2.5249896204432947
5.0,★★★★★,2026-01-20,"★★★★★ Watched by emma ୨ৎ 20 Jan 2026
absolutely peak
No likes yet",13,en,watched emma jan absolutely peak like yet,2026-01,7,2.964393042992938
3.5,★★★½,2026-01-19,"★★★½ Watched by ernesto_ruiz 19 Jan 2026
Talk about a wolf in sheep’s clothing
No likes yet",17,en,watched ernesto ruiz jan talk wolf sheep clothing like yet,2026-01,10,2.3773727667146587
4.5,★★★★½,2026-01-18,"★★★★½ Watched by Liz 18 Jan 2026
Going to see Zootopia 2 tomorrow and I’ve never seen Zootopia 1 so it was really a now or never situation
No likes yet",31,en,watched liz jan going see zootopia tomorrow never seen zootopia really never situation like yet,2026-01,15,3.654903532355079
5.0,★★★★★,2026-01-20,"★★★★★ Watched by omsimms 20 Jan 2026
nick wilde the fox that u are
No likes yet",17,en,watched omsimms jan nick wilde fox u like yet,2026-01,9,1.7647946687237117
4.0,★★★★,2026-01-20,"★★★★ Rewatched by Sîana 20 Jan 2026
First time I’ve rewatched since I first saw it in the cinema 10 years ago (wtf) and still just as fun! Needed a rewatch before watching number 2 ☺️
No likes yet",39,en,rewatched ana jan first time rewatched since first saw cinema year ago wtf still fun needed rewatch watching number like yet,2026-01,21,2.5766918996211645
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by molli 20 Jan 2026
“i thought he was gonna take his clothes off and go crazy” - my mom when nick and judy got locked in the cell
No likes yet",34,en,rewatched molli jan thought gonna take clothes go crazy mom nick judy got locked cell like yet,2026-01,17,2.4215498354315574
4.5,★★★★½,2026-01-20,"★★★★½ Watched by matteoharris 20 Jan 2026
This review may contain spoilers. I can handle the truth.
No likes yet",20,en,watched matteoharris jan review may contain spoiler handle truth like yet,2026-01,11,2.086533299764044
3.5,★★★½,2026-01-20,"★★★½ Watched by amelimelo910 20 Jan 2026
J'adore l'humour bestial.
No likes yet",13,en,watched amelimelo jan j adore l humour bestial like yet,2026-01,10,2.2862462103199186
3.0,★★★,2026-01-20,"★★★ Watched by xluiz 20 Jan 2026
fofo mas requentado
No likes yet",13,en,watched xluiz jan fofo ma requentado like yet,2026-01,8,2.154430663771631
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by ribas 20 Jan 2026
nostalgia will kill me someday
1 like",14,en,rewatched ribas jan nostalgia kill someday like,2026-01,7,2.473008420639803
4.5,★★★★½,2026-01-20,"★★★★½ Watched by matth3wasf 20 Jan 2026
It’s just one of those movies to make you smile! But WHY is it like two hours long. 90 minutes.
No likes yet",30,en,watched matth wasf jan one movie make smile like two hour long minute like yet,2026-01,15,2.264886851893296
4.0,★★★★,2026-01-21,"★★★★
Watched by YoMath Fernandes 21 Jan 2026
Mon rêve d’être le renard ptn
No likes yet",17,en,watched yomath fernandes jan mon r tre le renard ptn like yet,2026-01,12,2.45445205983347
3.5,★★★½,2026-01-20,"★★★½ Watched by Morgana 20 Jan 2026
propaganda policial infantil. não caiam nessa.
No likes yet",16,en,watched morgana jan propaganda policial infantil n caiam nessa like yet,2026-01,11,2.3908146313792376
4.0,★★★★,2026-01-20,"★★★★ Rewatched by Jordan 20 Jan 2026
my mom goes “so this is a DEI movie huh” in the most snarky tone… and then proceeded to love it, laugh through the credits, and cheer for Judy the whole time…
No likes yet",42,en,rewatched jordan jan mom go dei movie huh snarky tone proceeded love laugh credit cheer judy whole time like yet,2026-01,20,4.0643224875468835
5.0,★★★★★,2026-01-20,"★★★★★ Watched by ringogiresi 20 Jan 2026
Classic film. Must watch.
No likes yet",14,en,watched ringogiresi jan classic film must watch like yet,2026-01,9,5.103383877340527
3.5,★★★½,2026-01-20,"★★★½ Watched by Letícia Modesto 🎧 20 Jan 2026
fofura demais
No likes yet",14,en,watched let cia modesto jan fofura demais like yet,2026-01,9,2.195072602252369
5.0,★★★★★,2026-01-20,"★★★★★
Watched by soph 🤓☝️ 20 Jan 2026
amo eternamente
No likes yet",13,en,watched soph jan amo eternamente like yet,2026-01,7,1.8966089401608535
4.0,★★★★,2026-01-15,"★★★★ Watched by bea 15 Jan 2026
Omg fire
No likes yet",12,en,watched bea jan omg fire like yet,2026-01,7,1.818136633827417
4.0,★★★★,2026-01-18,"★★★★ Watched by kevinham 18 Jan 2026
1
bom voyagey
1 like",12,en,watched kevinham jan bom voyagey like,2026-01,6,2.1727772700428596
4.0,★★★★,2026-01-20,"★★★★
Rewatched by Good Takes Dan 20 Jan 2026
Zootropolis is a better title
1 like",16,en,rewatched good take dan jan zootropolis better title like,2026-01,9,3.640563642447952
4.0,★★★★,2026-01-20,"★★★★ Rewatched by Meg 20 Jan 2026
Gazelle’s Try Everything going platinum in my bedroom
2 likes",17,en,rewatched meg jan gazelle try everything going platinum bedroom like,2026-01,10,3.2312479927551534
4.0,★★★★,2026-01-21,"★★★★ Watched by Harry Thorn 21 Jan 2026
Actually heaps of fun, great ideas, good modern messaging is there but not forced down your throat. Me liked it
No likes yet",31,en,watched harry thorn jan actually heap fun great idea good modern messaging forced throat liked like yet,2026-01,17,5.4478125232991115
5.0,★★★★★,2026-01-20,"★★★★★
Rewatched by Maria De Miranda ♡ 20 Jan 2026
I LOVE ITTTTTT. I CANT STOP REWATCHING OMGGG!!!!!!MY ENTIRE CHILDHOOD!!!!♡♡♡
No likes yet",23,en,rewatched maria de miranda jan love itttttt cant stop rewatching omggg entire childhood like yet,2026-01,15,3.9609467000961516
